[0.89160839160839167, 120, 0.13870967741935486, 3, 6]
[0.89300699300699304, 90, 0.14483870967741938, 4, 3]
[0.89720279720279716, 30, 0.10806451612903226, 6, 1]
[0.89720279720279716, 30, 0.10806451612903226, 10, 1]
[0.89860139860139854, 20, 0.01, 9, 5]
[0.89860139860139854, 40, 0.18774193548387097, 5, 3]
[0.89860139860139854, 50, 0.1570967741935484, 10, 3]
[0.89860139860139854, 130, 0.07129032258064516, 4, 6]
[0.89860139860139854, 140, 0.09580645161290323, 6, 6]
[0.89999999999999991, 30, 0.1938709677419355, 5, 1]
[0.89999999999999991, 140, 0.10806451612903226, 4, 6]
[0.90000000000000002, 90, 0.14483870967741938, 8, 6]
[0.90000000000000002, 160, 0.05290322580645162, 8, 6]
[0.90069930069930071, 80, 0.18774193548387097, 8, 6]
[0.9013986013986014, 100, 0.0467741935483871, 3, 6]
[0.9013986013986014, 100, 0.05903225806451613, 8, 6]
[0.9013986013986014, 100, 0.06516129032258064, 7, 6]
[0.9013986013986014, 100, 0.07741935483870968, 3, 6]
[0.9013986013986014, 100, 0.07741935483870968, 3, 6]
[0.9013986013986014, 100, 0.08967741935483871, 3, 6]
[0.9013986013986014, 100, 0.13870967741935486, 3, 6]
[0.9013986013986014, 100, 0.14483870967741938, 4, 6]
[0.9013986013986014, 100, 0.1570967741935484, 6, 6]
[0.9013986013986014, 100, 0.18774193548387097, 3, 6]
[0.9013986013986014, 100, 0.18774193548387097, 3, 6]
[0.9013986013986014, 110, 0.1570967741935484, 6, 6]
[0.9013986013986014, 110, 0.16322580645161291, 5, 6]
[0.9013986013986014, 110, 0.16322580645161291, 8, 6]
[0.9013986013986014, 110, 0.18161290322580648, 4, 6]
[0.9013986013986014, 120, 0.05290322580645162, 4, 6]
[0.9013986013986014, 120, 0.07129032258064516, 8, 6]
[0.9013986013986014, 120, 0.08967741935483871, 10, 6]
[0.9013986013986014, 120, 0.13258064516129034, 5, 6]
[0.9013986013986014, 130, 0.10193548387096774, 7, 6]
[0.9013986013986014, 130, 0.11419354838709678, 5, 6]
[0.9013986013986014, 140, 0.13258064516129034, 4, 6]
[0.9013986013986014, 150, 0.05903225806451613, 5, 6]
[0.9013986013986014, 150, 0.10806451612903226, 6, 6]
[0.9013986013986014, 150, 0.13258064516129034, 5, 6]
[0.9013986013986014, 150, 0.13258064516129034, 9, 6]
[0.9013986013986014, 160, 0.0467741935483871, 8, 6]
[0.9013986013986014, 160, 0.06516129032258064, 4, 6]
[0.9013986013986014, 160, 0.06516129032258064, 9, 6]
[0.9013986013986014, 160, 0.10193548387096774, 10, 6]
[0.9013986013986014, 160, 0.13258064516129034, 5, 6]
[0.90139860139860151, 40, 0.01, 9, 4]
[0.90209790209790208, 10, 0.016129032258064516, 7, 2]
[0.90209790209790208, 10, 0.016129032258064516, 7, 2]
[0.90209790209790208, 10, 0.016129032258064516, 9, 2]
[0.90209790209790208, 10, 0.016129032258064516, 9, 2]
[0.90209790209790208, 10, 0.016129032258064516, 9, 2]
[0.90209790209790208, 10, 0.02838709677419355, 6, 2]
[0.90209790209790208, 10, 0.034516129032258064, 7, 2]
[0.90209790209790208, 10, 0.0467741935483871, 7, 2]
[0.90209790209790208, 10, 0.08354838709677419, 3, 2]
[0.90209790209790208, 10, 0.08967741935483871, 3, 2]
[0.90209790209790208, 10, 0.10806451612903226, 4, 2]
[0.90209790209790208, 10, 0.1570967741935484, 8, 2]
[0.90209790209790208, 10, 0.16322580645161291, 8, 2]
[0.90209790209790208, 10, 0.16935483870967744, 6, 2]
[0.90209790209790208, 10, 0.16935483870967744, 8, 2]
[0.90209790209790208, 10, 0.18774193548387097, 7, 2]
[0.90209790209790208, 10, 0.1938709677419355, 6, 2]
[0.90209790209790208, 10, 0.1938709677419355, 6, 2]
[0.90209790209790208, 10, 0.1938709677419355, 6, 2]
[0.90209790209790208, 10, 0.1938709677419355, 10, 2]
[0.90209790209790208, 50, 0.18161290322580648, 6, 6]
[0.90209790209790208, 50, 0.1938709677419355, 4, 6]
[0.90279720279720277, 90, 0.17548387096774196, 9, 6]
[0.90279720279720277, 90, 0.18161290322580648, 7, 6]
[0.90279720279720277, 90, 0.18161290322580648, 7, 6]
[0.90279720279720277, 90, 0.18774193548387097, 5, 6]
[0.90279720279720277, 90, 0.18774193548387097, 7, 6]
[0.90279720279720277, 90, 0.18774193548387097, 10, 6]
[0.90279720279720277, 90, 0.2, 9, 6]
