[0.89720279720279716, 50, 0.10193548387096774, 4, 4]
[0.89860139860139854, 20, 0.040645161290322585, 7, 3]
[0.89860139860139854, 20, 0.10806451612903226, 7, 3]
[0.89860139860139854, 40, 0.05903225806451613, 8, 3]
[0.89860139860139854, 50, 0.08354838709677419, 9, 3]
[0.90000000000000013, 50, 0.01, 9, 4]
[0.90000000000000013, 50, 0.01, 9, 4]
[0.9006993006993006, 60, 0.18161290322580648, 10, 6]
[0.90069930069930071, 80, 0.18161290322580648, 10, 6]
[0.9013986013986014, 110, 0.16935483870967744, 3, 6]
[0.9013986013986014, 110, 0.16935483870967744, 3, 6]
[0.9013986013986014, 150, 0.05903225806451613, 9, 6]
[0.9013986013986014, 150, 0.13258064516129034, 6, 6]
[0.90139860139860151, 40, 0.01, 9, 4]
[0.90139860139860151, 40, 0.01, 9, 4]
[0.90139860139860151, 40, 0.01, 9, 4]
[0.90139860139860151, 40, 0.01, 10, 4]
[0.90209790209790208, 10, 0.022258064516129033, 6, 2]
[0.90209790209790208, 10, 0.040645161290322585, 9, 2]
[0.90209790209790208, 10, 0.05290322580645162, 9, 2]
[0.90209790209790208, 10, 0.07129032258064516, 9, 2]
[0.90209790209790208, 10, 0.07129032258064516, 9, 2]
[0.90209790209790208, 10, 0.07129032258064516, 9, 2]
[0.90209790209790208, 10, 0.10806451612903226, 4, 2]
[0.90279720279720277, 90, 0.18774193548387097, 3, 6]
[0.90279720279720277, 90, 0.18774193548387097, 4, 6]
[0.90279720279720277, 90, 0.18774193548387097, 4, 6]
[0.90279720279720277, 90, 0.18774193548387097, 4, 6]
[0.90279720279720277, 90, 0.2, 4, 6]
[0.90349650349650346, 20, 0.05290322580645162, 5, 6]
[0.90349650349650346, 20, 0.07129032258064516, 6, 6]
[0.90349650349650346, 20, 0.07129032258064516, 9, 6]
[0.90349650349650346, 20, 0.10806451612903226, 4, 6]
[0.90349650349650346, 20, 0.10806451612903226, 8, 6]
[0.90349650349650346, 20, 0.12032258064516128, 6, 6]
[0.90349650349650346, 20, 0.16935483870967744, 5, 6]
[0.90349650349650346, 20, 0.16935483870967744, 6, 6]
[0.90349650349650346, 20, 0.16935483870967744, 6, 6]
[0.90349650349650346, 20, 0.18161290322580648, 8, 6]
[0.90349650349650346, 20, 0.18161290322580648, 10, 6]
[0.90349650349650346, 20, 0.18774193548387097, 10, 6]
[0.90349650349650346, 60, 0.12032258064516128, 5, 6]
[0.90349650349650346, 70, 0.0467741935483871, 6, 6]
[0.90349650349650346, 70, 0.10806451612903226, 7, 6]
[0.90349650349650346, 70, 0.10806451612903226, 7, 6]
[0.90349650349650346, 70, 0.12032258064516128, 8, 6]
[0.90349650349650357, 70, 0.14483870967741938, 8, 6]
[0.90349650349650357, 70, 0.15096774193548387, 8, 6]
[0.90349650349650357, 70, 0.1570967741935484, 4, 6]
[0.90349650349650357, 70, 0.16935483870967744, 6, 6]
[0.90349650349650357, 70, 0.16935483870967744, 7, 6]
[0.90349650349650357, 70, 0.16935483870967744, 9, 6]
[0.90419580419580425, 100, 0.16322580645161291, 8, 6]
[0.90419580419580425, 100, 0.16935483870967744, 9, 6]
[0.90489510489510483, 30, 0.0467741935483871, 9, 6]
[0.90489510489510483, 30, 0.05903225806451613, 4, 6]
[0.90489510489510483, 30, 0.06516129032258064, 9, 6]
[0.90489510489510483, 30, 0.07129032258064516, 6, 6]
[0.90489510489510483, 30, 0.07129032258064516, 6, 6]
[0.90489510489510483, 30, 0.07129032258064516, 9, 6]
[0.90489510489510483, 30, 0.07129032258064516, 9, 6]
[0.90489510489510483, 30, 0.08967741935483871, 3, 6]
[0.90489510489510483, 30, 0.09580645161290323, 9, 6]
[0.90489510489510483, 30, 0.09580645161290323, 10, 6]
[0.90489510489510483, 30, 0.10806451612903226, 9, 6]
[0.90489510489510483, 40, 0.0467741935483871, 9, 6]
[0.90489510489510483, 40, 0.05903225806451613, 6, 6]
[0.90489510489510483, 40, 0.07129032258064516, 6, 6]
[0.90489510489510483, 40, 0.07741935483870968, 10, 6]
[0.90489510489510483, 40, 0.07741935483870968, 10, 6]
[0.90489510489510483, 40, 0.08354838709677419, 4, 6]
[0.90489510489510483, 40, 0.10193548387096774, 4, 6]
[0.90489510489510483, 40, 0.12032258064516128, 8, 6]
[0.90489510489510483, 40, 0.12032258064516128, 9, 6]
[0.90489510489510483, 40, 0.12032258064516128, 10, 6]
[0.90489510489510483, 40, 0.12645161290322582, 6, 6]
[0.90489510489510483, 50, 0.05903225806451613, 7, 6]
[0.90489510489510483, 50, 0.08967741935483871, 6, 6]
[0.90489510489510483, 50, 0.08967741935483871, 6, 6]
[0.90489510489510483, 50, 0.08967741935483871, 10, 6]
[0.90489510489510483, 50, 0.09580645161290323, 4, 6]
[0.90489510489510483, 50, 0.10193548387096774, 6, 6]
[0.90489510489510483, 50, 0.12032258064516128, 5, 6]
[0.90489510489510483, 50, 0.12645161290322582, 5, 6]
[0.90489510489510483, 50, 0.12645161290322582, 5, 6]
[0.90489510489510494, 30, 0.14483870967741938, 9, 6]
[0.90489510489510494, 30, 0.16322580645161291, 4, 6]
[0.90489510489510494, 30, 0.16322580645161291, 4, 6]
[0.90489510489510494, 30, 0.16322580645161291, 6, 6]
[0.90489510489510494, 30, 0.16935483870967744, 3, 6]
[0.90489510489510494, 30, 0.16935483870967744, 7, 6]
[0.90489510489510494, 30, 0.16935483870967744, 8, 6]
[0.90489510489510494, 30, 0.16935483870967744, 9, 6]
[0.90489510489510494, 30, 0.16935483870967744, 9, 6]
[0.90489510489510494, 30, 0.17548387096774196, 7, 6]
[0.90489510489510494, 30, 0.17548387096774196, 7, 6]
[0.90489510489510494, 30, 0.17548387096774196, 7, 6]
[0.90489510489510494, 30, 0.18774193548387097, 3, 6]
[0.90489510489510494, 30, 0.18774193548387097, 3, 6]
[0.90489510489510494, 30, 0.18774193548387097, 4, 6]
[0.90489510489510494, 30, 0.18774193548387097, 9, 6]
[0.90489510489510494, 30, 0.18774193548387097, 10, 6]
[0.90489510489510494, 30, 0.1938709677419355, 7, 6]
[0.90489510489510494, 30, 0.1938709677419355, 10, 6]
[0.90489510489510494, 40, 0.14483870967741938, 9, 6]
[0.90489510489510494, 40, 0.14483870967741938, 10, 6]
[0.90489510489510494, 40, 0.1570967741935484, 7, 6]
[0.90489510489510494, 40, 0.16935483870967744, 6, 6]
[0.90489510489510494, 40, 0.16935483870967744, 10, 6]
[0.90489510489510494, 40, 0.16935483870967744, 10, 6]
[0.90489510489510494, 40, 0.16935483870967744, 10, 6]
[0.90489510489510494, 50, 0.14483870967741938, 5, 6]
[0.90489510489510494, 50, 0.15096774193548387, 7, 6]
[0.90489510489510494, 50, 0.15096774193548387, 8, 6]
[0.90489510489510494, 50, 0.16322580645161291, 6, 6]
[0.90559440559440563, 90, 0.16322580645161291, 3, 6]
[0.90559440559440563, 90, 0.16322580645161291, 3, 6]
[0.9062937062937062, 50, 0.11419354838709678, 5, 6]
[0.9062937062937062, 50, 0.11419354838709678, 10, 6]
[0.90769230769230769, 60, 0.05290322580645162, 3, 6]
[0.90769230769230769, 60, 0.05290322580645162, 5, 6]
[0.90769230769230769, 60, 0.05290322580645162, 6, 6]
[0.90769230769230769, 60, 0.05290322580645162, 9, 6]
[0.90769230769230769, 60, 0.05290322580645162, 9, 6]
[0.90769230769230769, 60, 0.05903225806451613, 3, 6]
[0.90769230769230769, 60, 0.05903225806451613, 6, 6]
[0.90769230769230769, 60, 0.05903225806451613, 6, 6]
[0.90769230769230769, 60, 0.05903225806451613, 10, 6]
[0.90769230769230769, 60, 0.06516129032258064, 3, 6]
