[0.98382352941176476, 50, 0.02838709677419355, 7, 2]
[0.98650793650793656, 100, 0.16322580645161291, 10, 1]
[0.98837209302325579, 10, 0.016129032258064516, 3, 5]
[0.98837209302325579, 110, 0.12645161290322582, 5, 4]
[0.98863636363636365, 110, 0.1570967741935484, 6, 2]
[0.99145299145299148, 110, 0.16935483870967744, 5, 1]
[0.99169435215946844, 160, 0.15096774193548387, 7, 3]
[0.99206349206349209, 160, 0.1570967741935484, 5, 3]
[0.99216524216524216, 90, 0.13870967741935486, 6, 4]
[0.99237804878048785, 60, 0.18161290322580648, 5, 1]
[0.99237804878048785, 150, 0.10193548387096774, 5, 4]
[0.99238227146814406, 70, 0.05903225806451613, 10, 1]
[0.99264705882352933, 130, 0.18161290322580648, 9, 2]
[0.99264705882352944, 30, 0.12645161290322582, 6, 4]
[0.99285714285714288, 80, 0.05290322580645162, 7, 3]
[0.99314024390243905, 50, 0.022258064516129033, 8, 2]
[0.99314024390243905, 140, 0.16935483870967744, 3, 3]
[0.99335548172757471, 140, 0.016129032258064516, 10, 5]
[0.99338235294117649, 30, 0.07129032258064516, 3, 3]
[0.99338235294117649, 110, 0.05903225806451613, 5, 4]
[0.99358974358974361, 70, 0.040645161290322585, 3, 4]
[0.99365079365079367, 120, 0.034516129032258064, 5, 1]
[0.99365079365079367, 140, 0.12645161290322582, 7, 1]
[0.99376731301939059, 90, 0.10806451612903226, 8, 3]
[0.99390243902439024, 40, 0.016129032258064516, 8, 1]
[0.99390243902439024, 50, 0.17548387096774196, 6, 3]
[0.99411764705882344, 160, 0.016129032258064516, 7, 4]
[0.99430199430199429, 90, 0.05290322580645162, 3, 2]
[0.9943019943019944, 130, 0.05290322580645162, 10, 2]
[0.99444444444444446, 70, 0.10193548387096774, 4, 1]
[0.99444444444444446, 100, 0.18774193548387097, 9, 4]
[0.99444444444444446, 120, 0.022258064516129033, 9, 2]
[0.99444444444444446, 120, 0.1570967741935484, 3, 2]
[0.99444444444444446, 160, 0.06516129032258064, 4, 2]
[0.9944598337950139, 70, 0.2, 5, 4]
[0.9944598337950139, 100, 0.0467741935483871, 10, 1]
[0.99466463414634143, 50, 0.02838709677419355, 7, 1]
[0.99466463414634143, 120, 0.1938709677419355, 5, 1]
[0.99466463414634143, 130, 0.18161290322580648, 9, 5]
[0.99475524475524479, 70, 0.08354838709677419, 10, 4]
[0.9948529411764705, 120, 0.10806451612903226, 6, 1]
[0.9948529411764705, 140, 0.0467741935483871, 10, 4]
[0.9948529411764705, 160, 0.016129032258064516, 3, 1]
[0.99501424501424496, 120, 0.040645161290322585, 6, 3]
[0.99501424501424496, 130, 0.01, 7, 4]
[0.99501424501424507, 70, 0.05290322580645162, 4, 4]
[0.99501424501424507, 80, 0.07741935483870968, 3, 4]
[0.99501424501424507, 100, 0.18161290322580648, 5, 1]
[0.99501661129568097, 60, 0.16935483870967744, 10, 1]
[0.99501661129568109, 60, 0.01, 6, 2]
[0.99501661129568109, 140, 0.12032258064516128, 7, 1]
[0.99501661129568109, 140, 0.12645161290322582, 6, 4]
[0.99515235457063711, 160, 0.10193548387096774, 6, 2]
[0.99523809523809526, 40, 0.13870967741935486, 10, 3]
[0.99523809523809526, 100, 0.034516129032258064, 8, 2]
[0.99523809523809526, 100, 0.2, 8, 3]
[0.99523809523809526, 110, 0.11419354838709678, 6, 4]
[0.99523809523809526, 160, 0.11419354838709678, 4, 4]
[0.99527027027027026, 40, 0.040645161290322585, 3, 4]
[0.99542682926829262, 50, 0.07129032258064516, 10, 4]
[0.99542682926829262, 80, 0.05290322580645162, 3, 3]
[0.99542682926829262, 100, 0.05290322580645162, 9, 2]
[0.99542682926829262, 110, 0.1570967741935484, 8, 3]
[0.99542682926829262, 120, 0.016129032258064516, 3, 4]
[0.99542682926829262, 120, 0.11419354838709678, 9, 4]
[0.99542682926829262, 120, 0.15096774193548387, 9, 3]
[0.99542682926829262, 120, 0.1570967741935484, 8, 2]
[0.99542682926829262, 120, 0.16935483870967744, 8, 4]
[0.99542682926829262, 130, 0.10193548387096774, 6, 1]
[0.99542682926829262, 140, 0.1938709677419355, 10, 2]
[0.99542682926829262, 160, 0.1570967741935484, 6, 1]
[0.99542682926829273, 150, 0.10193548387096774, 9, 1]
[0.99545454545454537, 50, 0.07741935483870968, 3, 3]
[0.99558823529411766, 30, 0.15096774193548387, 3, 4]
[0.99558823529411766, 50, 0.016129032258064516, 4, 2]
[0.99558823529411766, 50, 0.08967741935483871, 8, 4]
[0.99558823529411766, 90, 0.016129032258064516, 10, 1]
[0.99558823529411766, 150, 0.10806451612903226, 7, 4]
[0.99572649572649563, 150, 0.022258064516129033, 7, 4]
[0.99572649572649574, 40, 0.1938709677419355, 4, 1]
[0.99572649572649574, 60, 0.12032258064516128, 5, 1]
[0.99572649572649574, 60, 0.1938709677419355, 5, 1]
[0.99572649572649574, 80, 0.0467741935483871, 8, 3]
[0.99572649572649574, 100, 0.13258064516129034, 9, 3]
[0.99572649572649574, 140, 0.17548387096774196, 7, 1]
[0.99584487534626032, 20, 0.022258064516129033, 5, 4]
[0.99584717607973428, 100, 0.18161290322580648, 10, 4]
[0.99594594594594588, 90, 0.016129032258064516, 9, 4]
[0.99603174603174605, 90, 0.18161290322580648, 4, 4]
[0.99603174603174605, 130, 0.022258064516129033, 7, 2]
[0.99603174603174605, 130, 0.10193548387096774, 10, 1]
[0.99603174603174605, 150, 0.2, 4, 1]
[0.99618902439024393, 30, 0.07129032258064516, 4, 3]
[0.99618902439024393, 50, 0.016129032258064516, 3, 2]
[0.99618902439024393, 70, 0.18161290322580648, 7, 2]
[0.99618902439024393, 80, 0.08967741935483871, 4, 3]
[0.99618902439024393, 90, 0.10193548387096774, 6, 4]
[0.99618902439024393, 100, 0.13870967741935486, 7, 1]
[0.99618902439024393, 100, 0.14483870967741938, 9, 3]
[0.99618902439024393, 100, 0.17548387096774196, 8, 3]
[0.99618902439024393, 110, 0.09580645161290323, 5, 4]
[0.99618902439024393, 110, 0.12032258064516128, 6, 1]
[0.99618902439024393, 140, 0.05290322580645162, 8, 2]
[0.99618902439024393, 140, 0.13258064516129034, 3, 4]
[0.99618902439024393, 150, 0.14483870967741938, 10, 3]
[0.99632352941176472, 30, 0.12645161290322582, 5, 4]
[0.99632352941176472, 40, 0.18774193548387097, 5, 4]
[0.99632352941176472, 70, 0.034516129032258064, 4, 2]
[0.99632352941176472, 70, 0.18774193548387097, 4, 2]
[0.99632352941176472, 80, 0.16935483870967744, 5, 1]
[0.99632352941176472, 80, 0.18161290322580648, 4, 4]
[0.99632352941176472, 90, 0.016129032258064516, 6, 3]
[0.99632352941176472, 100, 0.034516129032258064, 7, 2]
[0.99632352941176472, 120, 0.034516129032258064, 6, 2]
[0.99632352941176472, 120, 0.1570967741935484, 4, 3]
[0.99643874643874641, 100, 0.1938709677419355, 6, 1]
[0.99643874643874641, 130, 0.10806451612903226, 3, 2]
[0.99643874643874641, 140, 0.10806451612903226, 8, 2]
[0.99643874643874641, 150, 0.034516129032258064, 4, 4]
