[0.8260135135135136, 130, 0.16935483870967744, 6, 5]
[0.82770270270270263, 130, 0.16935483870967744, 6, 1]
[0.82770270270270263, 130, 0.18774193548387097, 10, 1]
[0.83108108108108114, 130, 0.022258064516129033, 4, 4]
[0.83614864864864868, 20, 0.12032258064516128, 10, 5]
[0.83614864864864868, 30, 0.16935483870967744, 3, 6]
[0.83614864864864868, 30, 0.18774193548387097, 10, 5]
[0.83783783783783783, 20, 0.2, 10, 1]
[0.84459459459459452, 20, 0.07129032258064516, 3, 4]
[0.84459459459459452, 20, 0.07741935483870968, 8, 3]
[0.84459459459459452, 20, 0.16935483870967744, 4, 4]
[0.84459459459459452, 30, 0.07741935483870968, 6, 4]
[0.84459459459459452, 30, 0.15096774193548387, 8, 3]
[0.84459459459459463, 30, 0.12032258064516128, 10, 7]
[0.84459459459459463, 30, 0.14483870967741938, 10, 7]
[0.84459459459459463, 30, 0.1570967741935484, 10, 7]
[0.84459459459459463, 30, 0.1570967741935484, 10, 7]
[0.84459459459459463, 30, 0.16935483870967744, 10, 7]
[0.84628378378378377, 20, 0.034516129032258064, 10, 8]
[0.84628378378378377, 30, 0.10806451612903226, 7, 8]
[0.84628378378378377, 30, 0.14483870967741938, 8, 8]
[0.84628378378378377, 30, 0.1570967741935484, 6, 8]
[0.84797297297297303, 20, 0.022258064516129033, 10, 1]
[0.84797297297297303, 20, 0.02838709677419355, 6, 1]
[0.84797297297297303, 20, 0.02838709677419355, 7, 1]
[0.84797297297297303, 20, 0.034516129032258064, 10, 1]
[0.84797297297297303, 20, 0.040645161290322585, 10, 1]
[0.84797297297297303, 20, 0.05290322580645162, 6, 1]
[0.84797297297297303, 20, 0.05903225806451613, 9, 1]
[0.84797297297297303, 20, 0.05903225806451613, 10, 1]
[0.84797297297297303, 20, 0.07741935483870968, 6, 1]
[0.84797297297297303, 20, 0.07741935483870968, 7, 1]
[0.84797297297297303, 20, 0.08967741935483871, 5, 1]
[0.84797297297297303, 20, 0.08967741935483871, 9, 1]
[0.84797297297297303, 20, 0.08967741935483871, 10, 1]
[0.84797297297297303, 20, 0.08967741935483871, 10, 1]
[0.84797297297297303, 30, 0.016129032258064516, 9, 1]
[0.84797297297297303, 30, 0.02838709677419355, 9, 1]
[0.84797297297297303, 30, 0.0467741935483871, 10, 1]
[0.84797297297297303, 30, 0.0467741935483871, 10, 1]
[0.84797297297297303, 30, 0.05290322580645162, 4, 1]
