[0.88359477124183017, 90, 0.034516129032258064, 6, 8]
[0.89120915032679737, 20, 0.10806451612903226, 6, 1]
[0.90751633986928104, 40, 0.12032258064516128, 6, 1]
[0.91094771241830075, 70, 0.1570967741935484, 8, 5]
[0.91124183006535941, 140, 0.07129032258064516, 10, 3]
[0.91130718954248358, 110, 0.2, 6, 6]
[0.91205882352941181, 40, 0.2, 6, 6]
[0.91500000000000004, 160, 0.2, 8, 6]
[0.91526143790849679, 110, 0.07741935483870968, 7, 2]
[0.91535947712418297, 120, 0.11419354838709678, 10, 5]
[0.91535947712418297, 140, 0.1570967741935484, 10, 7]
[0.91568627450980389, 160, 0.06516129032258064, 6, 4]
[0.91575163398692805, 150, 0.2, 4, 5]
[0.91607843137254918, 160, 0.14483870967741938, 8, 4]
[0.91637254901960785, 140, 0.10193548387096774, 9, 2]
[0.91718954248366025, 120, 0.10193548387096774, 10, 4]
[0.91754901960784319, 20, 0.15096774193548387, 6, 2]
[0.91754901960784319, 20, 0.15096774193548387, 9, 2]
[0.91790849673202612, 150, 0.07741935483870968, 5, 3]
[0.91862745098039211, 50, 0.13258064516129034, 6, 2]
[0.91862745098039222, 160, 0.0467741935483871, 10, 2]
[0.91869281045751627, 110, 0.16935483870967744, 4, 5]
[0.91905228758169932, 100, 0.14483870967741938, 4, 5]
[0.91905228758169932, 100, 0.14483870967741938, 4, 5]
[0.91905228758169932, 100, 0.14483870967741938, 6, 5]
[0.91931372549019608, 120, 0.10193548387096774, 8, 1]
[0.91931372549019608, 120, 0.10193548387096774, 10, 1]
[0.91937908496732024, 140, 0.08354838709677419, 5, 3]
[0.91937908496732024, 140, 0.08354838709677419, 5, 3]
[0.91944444444444451, 140, 0.18161290322580648, 6, 5]
[0.91973856209150318, 40, 0.13258064516129034, 6, 2]
[0.91973856209150318, 90, 0.13870967741935486, 10, 3]
[0.91973856209150318, 100, 0.05903225806451613, 5, 1]
[0.91980392156862734, 90, 0.16935483870967744, 4, 5]
[0.91980392156862734, 90, 0.16935483870967744, 10, 5]
[0.91980392156862734, 90, 0.16935483870967744, 10, 5]
[0.91980392156862734, 150, 0.1938709677419355, 9, 4]
[0.91980392156862734, 150, 0.1938709677419355, 10, 4]
[0.91980392156862734, 150, 0.1938709677419355, 10, 4]
[0.91980392156862756, 130, 0.18161290322580648, 7, 5]
[0.92006535947712409, 90, 0.15096774193548387, 5, 1]
[0.92009803921568634, 40, 0.17548387096774196, 8, 2]
[0.92052287581699344, 80, 0.1938709677419355, 6, 4]
[0.92117647058823526, 140, 0.18161290322580648, 6, 1]
[0.9212091503267974, 100, 0.05903225806451613, 3, 1]
[0.92124183006535942, 90, 0.13258064516129034, 10, 4]
[0.92124183006535953, 110, 0.17548387096774196, 3, 4]
[0.92124183006535953, 150, 0.13870967741935486, 6, 4]
[0.9216339869281045, 70, 0.17548387096774196, 6, 3]
[0.92163398692810472, 120, 0.17548387096774196, 3, 4]
